U1,1538685648
U2, 715159059
U3,2879905973
U4, 3315282129
U5,2008761267
U6, 1191714842
U7,483332100
U8, 384932005
U9, 2890467561
U10, 2328301807
U11,1948333652
U12, 82923911
U13,2356937947
U14, 4122019703
U15, 3365642090
U16, 3515391844
U17, 183275855
U18,1369905557
U19, 3153655575
U20,1809934947
U21, 236194065
U22,517270916
U23, 2995967526
U24, 3592311259
U25,3325600533
U26, 4120847672
U27, 2845673972
U28, 3221482892
U29, 3721561384
U30,569826712
U31, 120053518
U32, 905852095
U33,3925613292
U34, 4186528243
U35,2048999821
U36, 1637039865
U37,1079339663
U38, 4244109605
U39, 3834655845
U40, 3035853030
U41, 414832767
U42,3646961870
U43, 2496837007
U44,3986193980
U45, 2792856754
U46, 393035612
U47,2971889961
U48, 2342735753
U49, 2212184935
U50, 3172189947
U51,2393365897
U52, 3210206992
U53, 96542289
U54,4179324570
U55, 2817061625
U56, 508282809
U57,1774655165
U58, 2890295436
U59,2164973127
U60, 2326463380
U61,3131909049
U62, 4198845543
U63,2257286686
U64, 2892947506
U65,1349230619
U66, 3297493554
U67, 639409951
U68, 3621549603
U69,2563679078
U70, 2583651606
U71,3187292148
U72, 3910177999
U73,3198504537
U74, 3318646261
U75,1178274219
U76, 1304321680
U77,1728055600
U78, 3591151863
U79,2290297293
U80, 4188511767
U81, 307071731
U82,168764910
U83, 3554343310
U84, 2436252940
U85, 1567970024
U86, 2388007096
U87,3198801990
U88,3771702031
U89, 1649320589
U90,967361915
U91, 2692979972
U92,282914818
U93, 2744115938
U94, 3823320698
U95,2033945746
U96, 1302145719
U97, 2856937853
U98, 2793393083
U99, 453809966
U100, 171842881
U101, 38974975
U102,3669048335
U103, 3719575513
U104,2567514456
U105, 20041353
U106, 3803479601
U107,2877985693
U108, 3198823658
U109,3680318580
U110, 1955766052
U111,1783276120
U112, 344906444
U113, 1553019839
U114, 825875823
U115, 3726154528
U116,2545657612
U117, 522776668
U118,3567042309
U119, 1857390350
U120,1292417817
U121, 651240040
U122, 3815063730
U123,3507534894
U124, 499079668
U125,322814221
U126, 985547042
U127,1834669948
U128, 2255113076
U129,3909997753
U130, 43026617
U131,4269216118
U132,2034536037
U133, 1619453117
U134,1354120181
U135, 3231004341
U136, 2884249863
U137,4040322582
U138,995603012
U139, 3442212683
U140,4185115186
U141, 2251800772
U142, 712040216
U143, 1953913885
U144,352769719
U145, 2102662137
U146,2787637778
U147, 2340199364
U148,1038432983
U149, 1309915074
U150,1875891307
U151, 1666085128
U152, 2614389627
U153,2706413631
U154, 3647725503
U155,1484078818
U156, 4109397627
U157,1747471686
U158, 1126868438
U159,439279583
U160, 4115365036
U161, 3669515588
U162,3198823658
U163, 3724535659
U164, 2056142684
U165, 2877985693
U166, 803166736
U167,3685921102
U168, 3080858756
U169, 4278168842
U170,3175354507
U171, 2467980416
U172,4236494
U173,2321074684
U174, 1815721382
U175,2903662804
U176, 2464597212
U177, 2856945250
U178, 1912698965
U179, 1625052108
U180, 3138635490
U181, 2771438232
U182, 3069569833
U183, 2849010050
U184, 3835637004
U185, 107783241
U186, 4042546595
U187,810608905
U188, 2895220130
U189,3096870348
U190,4157365314
U191, 4020164258
U192,2030266367
U193, 3617843828
U194,3592311259
U195, 517270916
U196,3835637004
U197, 4239920443
U198, 2903662804
U199,2679652649
U200, 3186577794
U201,2856945250
U202,1933513142
U203, 282487230
U204,3751635372
U205,3556981605
U206, 915098649
U207,2845673972
U208, 1184737011
U209, 3325600533
U210,2803741841
U211, 3898478698
U212, 895925498
U213, 1595465532
U214, 3614812788
U215, 3167658465
U216,4137863751
U217, 1967689783
U218, 1652448351
U219,3930126543
U220, 1931485787
U221, 2244689014
U222, 1531339765
U223,327414596
U224, 2544817539
U225, 4165482530
U226,3291092348
U227, 533051511
U228,1851530247
U229, 292529766
U230,2728047278
U231, 4135589149
U232,2252845148
U233, 283716061
U234,1230559341
U235, 635462786
U236, 2543824082
U237,642317092
U238, 1287850161
U239,3548214416
U240, 917421982
U241,2340199364
U242, 2787637778
U243,13301498
U244, 986039272
U245,2507955484
U246, 2153152806
U247,206173756
U248, 2777195317
U249,4186528243
U250, 3925613292
U251,2071842684
U252, 1560565543
U253, 602551909
U254, 3074133478
U255,2863143805
U256, 2378571713
U257,516841937
U258,2793393083
U259, 2033945746
U260,3803479601
U261, 3036141956
U262, 2567514456
U263, 327414596
U264, 568409249
U265, 321386359
U266,1166204486
U267, 551538117
U268,1815238419
U269, 1566021834
U270,709445936
U271, 2458429643
U272,544449933
U273, 3527940337
U274,3210206992
U275, 2393365897
U276,2238460219
U277, 267902048
U278, 156603823
U279,3282509573
U280, 398134674
U281, 770526360
U282,3631889944
U283, 882525479
U284, 3530946278
U285, 2713603391
U286,738525400
U287, 1197154185
U288, 508837021
U289,3318646261
U290, 3198504537
U291, 3751635372
U292,3642118045
U293, 2962003608
U294,1595465532
U295, 3548820422
U296, 2803741841
U297, 1169783448
U298,4278168842
U299, 681010476
U300, 3685921102
U301,1039126403
U302, 1856999246
U303, 3502990892
U304,836628838
U305,1676582816
U306, 2202271093
U307, 900679620
U308, 2156846040
U309, 2669808667
U310,2480816831
U311, 4201750807
U312,2202271093
U313, 2256989025
U314, 2962725194
U315, 1676582816
U316,384932005
U317, 439279583
U318, 2517213950
U319, 483332100
U320,35629376
U321, 2624413719
U322, 925172794
U323,736262792
U324, 3934266336
U325,413292015
U326, 3943175229
U327,458389001
U328, 653909548
U329,3460014666
U330,893322374
U331, 2680823346
U332,1725995841
U333, 217443195
U334,4044282675
U335, 185422302
U336,267902048
U337, 3505511916
U338, 2571348801
U339, 2238460219
U340,3842862938
U341, 2148913954
U342,882525479
U343, 1717882536
U344, 3631889944
U345,3563882371
U346, 2643058163
U347,3035853030
U348, 1079339663
U349,3153655575
U350, 1369905557
U351,2282893903
U352, 2452785645
U353,1747091728
U354,2436252940
U355, 168764910
U356,2543824082
U357, 1230559341
U358,2593432040
U359, 1965944390
U360,3043291654
U361, 2984260178
U362, 2694023881
U363, 2222162186
U364,1236336671
U365, 2033574675
U366, 331982192
U367,3297493554
U368, 1349230619
U369,2436389418
U370,769376177
U371, 3903823612
U372,1732120655
U373, 15469418
U374, 3389773360
U375,3469589500
U376, 4262496040
U377,363577443
U378, 1747042580
U379,2458068456
U380,4020164258
U381, 4157365314
U382, 2316950688
U383, 2694809416
U384,3643380555
U385, 3676872343
U386,4151484001
U387, 4168402703
U388,2345460195
U389, 2291885035
U390, 3191592351
U391,2074086523
U392, 3365445357
U393,1619453117
U394, 2416484731
U395, 2034536037
U396,2360121322
U397,3826739942
U398, 2081059890
U399,985547042
U400, 322814221
U401,986039272
U402, 13301498
U403, 604530209
U404,2022308068
U405, 2330978075
U406, 167200370
U407,3500240032
U408,2712853779
U409, 3210719423
U410,3799854455
U411, 988213942
U412,3866177358
U413, 3041198590
U414,3036141956
U415, 3622262372
U416, 3282950773
U417, 983894136
U418, 786776836
U419, 1948945052
U420,127904873
U421, 1295003824
U422,809834239
U423, 2010045207
U424,1649320589
U425, 608372256
U426, 3771702031
U427,1372842685
U428, 1985852583
U429,571210795
U430, 4118821425
U431,3799386472
U432, 898918449
U433, 649114603
U434,1679420385
U435, 23170479
U436, 3434508639
U437,1072041355
U438, 873272013
U439,3647725503
U440, 2706413631
U441,3037654114
U442, 147852768
U443,4118821425
U444, 571210795
U445,3941958556
U446, 2667370728
U447,344906444
U448, 1783276120
U449,1741814612
U450, 1221420614
U451,351713549
U452, 1008893291
U453,616227847
U454, 1104038607
U455,1170938005
U456, 4176403253
U457,81458678
U458, 2940917694
U459, 3641159022
U460, 1344492095
U461,2223714757
U462, 67249956
U463, 3770864710
U464, 2496550100
U465,171842881
U466, 3986539301
U467,3118355226
U468,185422302
U469, 4044282675
U470,4136285322
U471,2127416756
U472,3622262372
U473, 242262473
U474, 1072041355
U475, 812299615
U476, 1679420385
U477,4247824186
U478,3617843828
U479, 2030266367
U480, 1038182690
U481,2659357596
U482,3843287866
U483, 256692717
U484,4133514703
U485, 2560745948
U486, 447504709
U487,1421630185
U488, 1871580056
U489,3276463946
U490, 2023976924
U491,3670434254
U492, 3822987687
U493,568409249
U494, 178517662
U495, 3033728418
U496, 4125376571
U497, 1680807465
U498, 1053832375
U499, 1803816912
U500, 1747091728
U501,3084096535
U502, 3890676452
U503, 4054029300
U504,479907067
U505, 2381922770
U506,2381922770
U507, 479907067
U508,3833491880
U509, 1107746429
U510, 4138013784
U511,3616798795
U512, 631446479
U513, 3261632504
U514, 1555879260
U515,23170479
U516, 2807567247
U517, 2600681841
U518,82923911
U519, 1948333652
U520,3427263623
U521, 1210853041
U522, 486871070
U523,3167658465
U524, 599144899
U525,873272013
U526,98054194
U527, 2217177799
U528,770526360
U529, 2360121322
U530, 3282509573
U531, 333508463
U532,3504868122
U533, 1821733300
U534,2643058163
U535, 3563882371
U536,1566021834
U537, 1815238419
U538,2884249863
U539, 1354120181
U540,3365642090
U541, 3814621161
U542, 2356937947
U543,3505202339
U544,2791418962
U545,1821733300
U546, 3504868122
U547, 1528359455
U548,2473747678
U549, 4103923906
U550,3898478698
U551, 3861090052
U552, 964581027
U553,2630238456
U554, 395811323
U555, 439316726
U556,2571348801
U557,2467980416
U558, 3175354507
U559,3338007773
U560, 2963121670
U561,2312878118
U562, 694221975
U563,1615303306
U564, 2774351000
U565,3391264132
U566, 969572676
U567,1507678209
U568, 1463808662
U569,3043278753
U570,914476369
U571, 1055981550
U572,2971846635
U573, 2217853337
U574,2291885035
U575, 1017536864
U576, 2345460195
U577, 1666288434
U578,1923507186
U579, 2105508317
U580,2243396544
U581,2626409021
U582, 1104375072
U583,38974975
U584, 2925400415
U585, 1275857085
U586, 3697489067
U587, 3893362486
U588, 4040322582
U589, 1210062900
U590,1134784132
U591, 2116203935
U592,3903823612
U593, 769376177
U594,3348417635
U595, 2062977016
U596, 708262477
U597, 4190165036
U598,2766172404
U599, 2763959582
U600,2677559053
U601, 3811264923
U602,2928822295
U603, 4030798150
U604,916547437
U605, 2134808475
U606,3052191172
U607, 2946269473
U608,3527940337
U609, 544449933
U610, 1073821707
U611, 272886293
U612,4135589149
U613, 2728047278
U614,651240040
U615, 1292417817
U616, 4036343234
U617,715159059
U618, 1538685648
U619,3724535659
U620, 2860912043
U621, 988160405
U622,1160667975
U623, 2501280523
U624,2199467633
U625, 2260760754
U626,2501052021
U627,1073821707
U628,2890467561
U629,320000323
U630, 4081761804
U631,2856937853
U632,2963121670
U633, 552316934
U634, 3338007773
U635,2995967526
U636,630652349
U637,3389773360
U638, 3972581484
U639, 1732120655
U640,28806872
U641, 2411451936
U642,4055395044
U643, 263599897
U644,2153152806
U645, 306422496
U646, 2507955484
U647, 4247824186
U648, 2187324082
U649, 199379035
U650, 4124005270
U651,2378571713
U652, 3415673411
U653, 2863143805
U654,1037260580
U655, 2833011810
U656, 2874765790
U657,1104375072
U658, 2949537983
U659, 2626409021
U660,3676872343
U661, 2764881224
U662,608372256
U663, 221442949
U664,1598750229
U665,712040216
U666, 4185115186
U667, 3292395061
U668, 299446963
U669,1295003824
U670, 127904873
U671,2761832946
U672, 1386311924
U673,3943175229
U674, 567820539
U675, 413292015
U676,653909548
U677, 458389001
U678,1615717851
U679, 3850128249
U680,419456233
U681, 1011223331
U682,336493147
U683, 2690867178
U684,2217853337
U685, 2971846635
U686,900897870
U687, 532589341
U688,1912698965
U689,883237232
U690, 3492585943
U691,1711604959
U692, 2722906127
U693,3459927853
U694,1541564886
U695, 3626676306
U696, 1123244794
U697, 648931301
U698,1579613783
U699, 1941314046
U700,1625052108
U701,3681459280
U702, 132341149
U703,3172189947
U704, 2971889961
U705,2818464367
U706,2690867178
U707, 336493147
U708,242262473
U709,570405433
U710, 2660754061
U711,3669515588
U712, 2483584418
U713,1233774081
U714, 1227484684
U715,3231004341
U716,1221271987
U717,2156846040
U718,1871580056
U719, 1421630185
U720,1452056386
U721, 1525918364
U722,2925400415
U723, 335269852
U724,2222162186
U725,3464554032
U726, 245442083
U727,1101021964
U728, 2559434877
U729,681010476
U730, 533192042
U731, 1749528606
U732,326930040
U733, 1171363794
U734,1749528606
U735,1985852583
U736, 1372842685
U737,4199616576
U738,3822987687
U739, 3670434254
U740,2694023881
U741, 2644859372
U742, 3799854455
U743, 3043291654
U744,167200370
U745, 3118355226
U746, 2022308068
U747, 4205646791
U748, 1761058217
U749, 4145252615
U750,4145252615
U751, 1619040661
U752, 1535643599
U753,1955766052
U754, 3680318580
U755,1023717643
U756,2483584418
U757,364700925
U758,3069569833
U759,2424565945
U760, 1620608449
U761,2342735753
U762, 809834239
U763,3890676452
U764, 1115249498
U765,1996678705
U766, 41934198
U767,3033728418
U768,2023976924
U769, 3276463946
U770,2700330302
U771, 2888420415
U772,1832146052
U773,3172450732
U774, 1433939064
U775,3833637800
U776, 4070008434
U777,567820539
U778,1197154185
U779, 3410532659
U780, 738525400
U781,1123244794
U782, 1541564886
U783,1540524189
U784,2888420415
U785, 2700330302
U786,2660754061
U787, 570405433
U788,1462984861
U789, 2914443596
U790,1017536864
U791, 486162423
U792,3787931088
U793, 2040340167
U794,374464774
U795, 1767855106
U796,3315282129
U797, 1190190812
U798, 2879905973
U799,1666288434
U800,1747042580
U801, 363577443
U802,1302145719
U803,2694809416
U804,2792856754
U805, 3986193980
U806, 2023721073
U807,4190165036
U808, 3348417635
U809,1935452377
U810, 97374877
U811, 1707278925
U812, 310296684
U813,1152125988
U814, 3987610774
U815,880096064
U816,1528359455
U817,1767855106
U818, 4107349498
U819, 374464774
U820,1404395751
U821, 1949443459
U822,4122019703
U823,45139176
U824, 1748492203
U825, 2878084097
U826,2244689014
U827, 3930126543
U828,1531339765
U829,1620608449
U830, 2424565945
